Owner Name,Address,Price,Sold Date,Agent Phone
1005 SCRAMBLERS KNOB Trust,"1005 SCRAMBLERS KNOB, Unincorporated, TN","$36,000","2025-12-15",N/A
1024 VAUGHN CREST LLC,"1024 VAUGHN CREST Drive, Unincorporated, TN","$111,130","2025-12-04",N/A
105 TELFAIR Trust,"105 TELFAIR Lane, Nolensville, TN","$2,000","2025-12-02",N/A
1219 BEECH HILL LLC,"1219 BEECH HILL, Unincorporated, TN","Contact Agent","2025-10-14",N/A
1309 SAWYER BEND CIRCLE Trust,"1309 SAWYER BEND Circle, Unincorporated, TN","$16,000","2025-10-16",N/A
1532 BUNBURY Trust,"1532 BUNBURY Drive, Spring Hill, TN","$53,000","2025-10-30",N/A
1589 BIRCHWOOD CIRCLE LLC,"1589 BIRCHWOOD Circle, Franklin, TN","$55,000","2025-11-14",N/A
1800 GREY Trust,"1800 GREY Pointe Drive, Brentwood, TN","Contact Agent","2025-11-17",N/A
1801 HAVEN ROCK ROAD LLC,"1801 HAVEN ROCK Road, Thompson's Station, TN","$14,000","2025-11-17",N/A
1804 HAVEN ROCK ROAD LLC,"1804 HAVEN ROCK Private Road, Thompson's Station, TN","$16,000","2025-11-17",N/A
1997 TAHOE Trust,"1853 PAGEANTRY Circle, Brentwood, TN","$106,000","2025-11-07",N/A
2015 Trust,"1401 WESTHAVEN Boulevard, Franklin, TN","$822,000","2025-10-15",N/A
2025 FUHRMAN Trust,"6069 PASQUO Road, Unincorporated, TN","$714,000","2025-11-12",N/A
203 BEASLEY DRIVE LLC,"203 BEASLEY Drive, Franklin, TN","$20,000 & $21,000","2025-11-26",N/A
2756 OTTERHAM Trust,"2756 OTTERHAM Drive, Thompson's Station, TN","$113,000","2025-10-16",N/A
2 CARMEL LANE Trust,"2 CARMEL Lane, Brentwood, TN","$30,000","2025-10-28",N/A
2 LIONS LLC,"9728 CONCORD Road, Brentwood, TN","Contact Agent","2025-11-24",N/A
308 MALLORY STATION,"1009 WINDCROSS Court, Franklin, TN","Contact Agent","2025-10-28",N/A
310 RIVER OAKS DEV LLC,"310 RIVER OAKS Road, Brentwood, TN","$79,000","2025-12-03",N/A
3208 BOYD MILL PIKE Trust,"3208 BOYD MILL Pike, Unincorporated, TN","Contact Agent","2025-11-10",N/A
3700 GREY BARN LANE BTS LLC,"3720 GREY BARN Private Lane, Unincorporated, TN","$4,000","2025-11-25",N/A
4383 NORTH CHAPEL ROAD Trust,"4383 North CHAPEL Road, Unincorporated, TN","$2,000","2025-10-30",N/A
509 DOUBLEDAY LANE Trust,"509 DOUBLEDAY Lane, Brentwood, TN","$3,000","2025-10-27",N/A
5190 OLD HARDING ROAD Trust,"5210 OLD HARDING Road, Unincorporated, TN","Contact Agent","2025-12-01",N/A
6001 YATES COURT Trust,"6001 YATES Private Court, Nolensville, TN","Contact Agent","2025-12-02",N/A
6005 BELLE RIVE DR Trust,"6005 BELLE RIVE Drive, Brentwood, TN","$57,000","2025-11-20",N/A
6220 MURRAY LANE LLC,"6220 MURRAY Lane, Brentwood, TN","Contact Agent","2025-10-14",N/A
673 LEGENDS CREST DRIVE Trust,"673 LEGENDS CREST Drive, Unincorporated, TN","$607,000","2025-11-13",N/A
7108 GREGORY CT LLC,"7108 GREGORY Court, Fairview, TN","$36,000","2025-11-10",N/A
8124 REV Trust,"1867 BARNSTAPLE Lane, Brentwood, TN","$233,000","2025-12-10",N/A
8321 SAINT DANASUS LLC,"1011 MURFREESBORO Road #D-3, Franklin, TN","Contact Agent","2025-10-16",N/A
A-1 COMMUNITIES LLC,"101 SOUTHEAST Parkway Court #200, Franklin, TN","$7,000","2025-12-18",N/A
A-1 COMMUNITIES LLC,"7236 FAIRLAWN Drive, Fairview, TN","$8,000","2025-12-18",N/A
A-1 COMMUNITIES LLC,"7220 FAIRLAWN Drive, Fairview, TN","$4,000","2025-12-18",N/A
A-1 COMMUNITIES LLC,"7215 FAIRLAWN Drive, Fairview, TN","$45,000","2025-12-18",N/A
ABCDEFG Trust,"2585 DOUGLAS Lane, Spring Hill, TN","$195,000","2025-12-11",N/A
ABEL DONALD W JR & ABEL JACKIE R,"311 DEEP CREEK Drive, Spring Hill, TN","$151,000","2025-10-23",N/A
ABIDE DWELLINGS LLC,"7148 MAPLESIDE Lane, Fairview, TN","$21,000","2025-10-22",N/A
ABRAHAM SAMUEL & LOVELY REV Trust,"8313 BRIDLE Place, Brentwood, TN","$47,000","2025-10-28",N/A
ACHORD LYNDA LE,"2035 RODERICK Circle, Franklin, TN","$18,000","2025-10-30",N/A
ACPF FRANKLIN TN LLC,"780 OAK MEADOW Drive, Franklin, TN","Contact Agent","2025-11-21",N/A
ACUFF EMILY HUFFMAN & ACUFF LUCIAN BEDFORD,"548 MIDWAY Circle, Brentwood, TN","$81,000","2025-10-15",N/A
ADAMS DENNIS JR & ADAMS ALYSSA,"2004 VAIL Trail, Nolensville, TN","$32,000","2025-12-01",N/A
ADAMS GREG & ADAMS AMY ELAYNE,"1528 BUNBURY Drive, Spring Hill, TN","$55,000","2025-11-20",N/A